BUYER_STATE,BUYER_COUNTY,MONTH,MME
NM,CIBOLA,5,2086.039999999999
NM,CIBOLA,6,1920.9699999999964
NM,CIBOLA,7,2032.0799999999967
NM,CIBOLA,8,2034.949999999994
NM,CIBOLA,9,2002.8899999999953
NM,CIBOLA,10,1964.769999999997
NM,CIBOLA,11,1898.5299999999986
NM,CIBOLA,12,2195.659999999999
NM,COLFAX,1,2388.15
NM,COLFAX,2,2458.099999999999
NM,COLFAX,3,2682.7800000000093
NM,COLFAX,4,2512.520000000004
NM,COLFAX,5,2374.730000000004
NM,COLFAX,6,2794.66000000001
NM,COLFAX,7,3003.9600000000137
NM,COLFAX,8,2750.990000000007
NM,COLFAX,9,2792.5300000000084
NM,COLFAX,10,2733.9000000000124
NM,COLFAX,11,2499.650000000009
NM,COLFAX,12,2940.4300000000158
NM,CURRY,1,6102.570000000007
NM,CURRY,2,6460.510000000012
NM,CURRY,3,6692.290000000001
NM,CURRY,4,6703.379999999987
NM,CURRY,5,7297.460000000003
NM,CURRY,6,6931.010000000008
NM,CURRY,7,7110.540000000008
NM,CURRY,8,7316.230000000002
NM,CURRY,9,7810.0999999999985
NM,CURRY,10,7759.72000000001
NM,CURRY,11,7103.169999999998
NM,CURRY,12,7720.860000000004
NM,DE BACA,1,335.85999999999973
NM,DE BACA,2,346.9399999999997
NM,DE BACA,3,348.0499999999998
NM,DE BACA,4,351.17999999999967
NM,DE BACA,5,333.81999999999965
NM,DE BACA,6,379.28999999999957
NM,DE BACA,7,274.6699999999999
NM,DE BACA,8,359.89999999999975
NM,DE BACA,9,356.55999999999966
NM,DE BACA,10,405.8799999999995
NM,DE BACA,11,381.7699999999995
NM,DE BACA,12,358.51999999999947
NM,DONA ANA,1,33309.35999999967
NM,DONA ANA,2,34531.42999999965
NM,DONA ANA,3,36393.139999999505
NM,DONA ANA,4,32191.299999999585
NM,DONA ANA,5,34953.2899999993
NM,DONA ANA,6,34837.83999999936
NM,DONA ANA,7,35503.01999999938
NM,DONA ANA,8,36372.89999999934
NM,DONA ANA,9,36505.7999999994
NM,DONA ANA,10,36293.269999999226
NM,DONA ANA,11,34899.1999999996
NM,DONA ANA,12,41205.839999999065
NM,EDDY,1,9552.300000000087
NM,EDDY,2,9693.210000000096
NM,EDDY,3,10586.240000000182
NM,EDDY,4,9728.610000000139
NM,EDDY,5,10397.0700000002
NM,EDDY,6,10624.430000000222
NM,EDDY,7,11060.2300000002
NM,EDDY,8,10862.930000000191
NM,EDDY,9,11065.720000000225
NM,EDDY,10,11084.570000000198
NM,EDDY,11,10930.790000000197
NM,EDDY,12,11511.44000000025
NM,GRANT,1,8455.419999999991
NM,GRANT,2,8782.610000000013
NM,GRANT,3,9130.52000000003
NM,GRANT,4,8991.350000000006
NM,GRANT,5,8892.320000000014
NM,GRANT,6,9638.780000000046
NM,GRANT,7,9297.320000000032
NM,GRANT,8,9578.800000000028
NM,GRANT,9,8840.279999999979
NM,GRANT,10,9571.950000000046
NM,GRANT,11,9367.94000000002
NM,GRANT,12,10061.180000000058
NM,GUADALUPE,1,286.03999999999996
NM,GUADALUPE,2,292.0899999999999
NM,GUADALUPE,3,294.94
NM,GUADALUPE,4,311.62999999999977
NM,GUADALUPE,5,335.8599999999999
NM,GUADALUPE,6,309.23
NM,GUADALUPE,7,344.32999999999987
NM,GUADALUPE,8,335.67999999999984
NM,GUADALUPE,9,345.48999999999995
NM,GUADALUPE,10,325.62999999999994
NM,GUADALUPE,11,288.1700000000001
NM,GUADALUPE,12,322.8499999999999
NM,HIDALGO,1,211.26000000000008
NM,HIDALGO,2,221.79
NM,HIDALGO,3,205.93000000000004
NM,HIDALGO,4,102.07000000000001
NM,HIDALGO,5,209.14
NM,HIDALGO,6,85.09
NM,HIDALGO,7,126.47000000000003
NM,HIDALGO,8,106.35000000000001
NM,HIDALGO,9,125.54000000000002
NM,HIDALGO,10,124.18000000000004
NM,HIDALGO,11,95.83999999999996
NM,HIDALGO,12,119.51999999999998
NM,LEA,1,8158.06999999997
NM,LEA,2,8032.279999999979
NM,LEA,3,8673.63000000001
NM,LEA,4,8076.159999999986
NM,LEA,5,8298.40999999998
NM,LEA,6,8797.730000000014
NM,LEA,7,8251.719999999983
NM,LEA,8,9217.650000000047
NM,LEA,9,8209.179999999988
NM,LEA,10,8957.320000000049
NM,LEA,11,9051.980000000018
NM,LEA,12,9142.570000000065
NM,LINCOLN,1,5285.230000000021
NM,LINCOLN,2,4927.89000000002
NM,LINCOLN,3,5895.320000000008
NM,LINCOLN,4,5150.200000000006
NM,LINCOLN,5,5869.320000000009
NM,LINCOLN,6,5797.230000000014
NM,LINCOLN,7,5643.540000000007
NM,LINCOLN,8,6063.999999999997
NM,LINCOLN,9,5557.260000000013
NM,LINCOLN,10,6153.960000000013
NM,LINCOLN,11,5578.270000000009
NM,LINCOLN,12,6062.120000000006
NM,LOS ALAMOS,1,2537.490000000008
NM,LOS ALAMOS,2,2245.910000000002
NM,LOS ALAMOS,3,2929.4400000000164
NM,LOS ALAMOS,4,2612.2200000000093
NM,LOS ALAMOS,5,2671.2500000000177
NM,LOS ALAMOS,6,2541.260000000013
NM,LOS ALAMOS,7,2863.6900000000196
NM,LOS ALAMOS,8,2804.460000000017
NM,LOS ALAMOS,9,2526.100000000008
NM,LOS ALAMOS,10,2985.320000000022
NM,LOS ALAMOS,11,2705.7900000000136
NM,LOS ALAMOS,12,2975.1300000000165
NM,LUNA,1,4090.9000000000337
NM,LUNA,2,3940.690000000028
NM,LUNA,3,4160.440000000042
NM,LUNA,4,4060.51000000004
NM,LUNA,5,4396.400000000039
NM,LUNA,6,4014.990000000036
NM,LUNA,7,4193.760000000038
NM,LUNA,8,4302.260000000031
NM,LUNA,9,4143.130000000043
NM,LUNA,10,4531.100000000039
NM,LUNA,11,4418.210000000026
NM,LUNA,12,4729.440000000029
NM,MCKINLEY,1,5464.690000000024
NM,MCKINLEY,2,5433.390000000013
NM,MCKINLEY,3,5921.060000000014
NM,MCKINLEY,4,5809.030000000005
NM,MCKINLEY,5,5948.570000000024
NM,MCKINLEY,6,5912.100000000017
NM,MCKINLEY,7,5787.720000000003
NM,MCKINLEY,8,6078.800000000015
NM,MCKINLEY,9,5864.170000000012
NM,MCKINLEY,10,6139.100000000007
NM,MCKINLEY,11,5595.040000000022
NM,MCKINLEY,12,6132.960000000017
NM,OTERO,1,10877.17000000009
NM,OTERO,2,12262.260000000093
NM,OTERO,3,11784.280000000153
NM,OTERO,4,11526.760000000106
NM,OTERO,5,12317.64000000011
NM,OTERO,6,11758.100000000095
NM,OTERO,7,12139.880000000134
NM,OTERO,8,12365.470000000118
NM,OTERO,9,12249.480000000116
NM,OTERO,10,12715.460000000143
NM,OTERO,11,12312.990000000102
NM,OTERO,12,12802.260000000128
NM,QUAY,1,1759.3099999999963
NM,QUAY,2,1580.2599999999966
NM,QUAY,3,1818.2799999999972
NM,QUAY,4,1907.8899999999956
NM,QUAY,5,1971.5399999999959
NM,QUAY,6,1730.8799999999958
NM,QUAY,7,2020.7699999999957
NM,QUAY,8,1974.2999999999952
NM,QUAY,9,2013.4299999999976
NM,QUAY,10,1797.6999999999973
NM,QUAY,11,1953.8699999999963
NM,QUAY,12,1881.949999999996
NM,RIO ARRIBA,1,8940.460000000034
NM,RIO ARRIBA,2,8650.000000000013
NM,RIO ARRIBA,3,9795.230000000049
NM,RIO ARRIBA,4,8866.740000000016
NM,RIO ARRIBA,5,9810.400000000078
NM,RIO ARRIBA,6,9260.160000000029
NM,RIO ARRIBA,7,9948.47000000007
NM,RIO ARRIBA,8,9781.440000000082
NM,RIO ARRIBA,9,9393.820000000056
NM,RIO ARRIBA,10,9563.09000000007
NM,RIO ARRIBA,11,9346.940000000055
NM,RIO ARRIBA,12,9685.78000000006
NM,ROOSEVELT,1,1835.2599999999982
NM,ROOSEVELT,2,1935.669999999997
NM,ROOSEVELT,3,1975.5199999999957
NM,ROOSEVELT,4,1837.4699999999968
NM,ROOSEVELT,5,1816.2299999999957
NM,ROOSEVELT,6,1989.209999999995
NM,ROOSEVELT,7,2195.569999999997
NM,ROOSEVELT,8,2008.5499999999918
NM,ROOSEVELT,9,1945.2399999999957
NM,ROOSEVELT,10,2049.7999999999943
NM,ROOSEVELT,11,1980.2699999999954
NM,ROOSEVELT,12,1935.2899999999936
NM,SAN JUAN,1,16007.640000000394
NM,SAN JUAN,2,14882.510000000282
NM,SAN JUAN,3,18132.33000000029
NM,SAN JUAN,4,15983.260000000364
NM,SAN JUAN,5,16730.42000000035
NM,SAN JUAN,6,16096.860000000384
NM,SAN JUAN,7,16570.30000000037
NM,SAN JUAN,8,17212.840000000382
NM,SAN JUAN,9,15313.490000000384
NM,SAN JUAN,10,17238.34000000035
NM,SAN JUAN,11,15884.410000000365
NM,SAN JUAN,12,16050.83000000036
NM,SAN MIGUEL,1,6097.640000000006
NM,SAN MIGUEL,2,5472.33000000001
NM,SAN MIGUEL,3,6361.700000000014
NM,SAN MIGUEL,4,5842.010000000007
NM,SAN MIGUEL,5,5745.9900000000025
NM,SAN MIGUEL,6,5696.480000000013
NM,SAN MIGUEL,7,6229.030000000019
NM,SAN MIGUEL,8,6258.270000000005
NM,SAN MIGUEL,9,6193.150000000008
NM,SAN MIGUEL,10,6416.949999999997
NM,SAN MIGUEL,11,5857.490000000013
NM,SAN MIGUEL,12,6348.619999999998
NM,SANDOVAL,1,18612.470000000205
NM,SANDOVAL,2,18182.780000000243
NM,SANDOVAL,3,22096.560000000085
NM,SANDOVAL,4,19215.420000000177
NM,SANDOVAL,5,21442.860000000026
NM,SANDOVAL,6,21594.86000000002
NM,SANDOVAL,7,21079.680000000033
NM,SANDOVAL,8,21912.74000000004
NM,SANDOVAL,9,21243.480000000058
NM,SANDOVAL,10,22303.489999999976
NM,SANDOVAL,11,22206.369999999948
NM,SANDOVAL,12,22709.389999999952
NM,SANTA FE,1,34932.42999999928
NM,SANTA FE,2,34226.3799999994
NM,SANTA FE,3,38694.599999998914
NM,SANTA FE,4,35579.809999999045
NM,SANTA FE,5,37821.38999999896
NM,SANTA FE,6,38010.20999999891
NM,SANTA FE,7,38248.039999998706
NM,SANTA FE,8,38552.12999999881
NM,SANTA FE,9,38427.819999998916
NM,SANTA FE,10,41232.33999999886
NM,SANTA FE,11,37966.01999999907
NM,SANTA FE,12,41550.21999999883
NM,SIERRA,1,5060.590000000023
NM,SIERRA,2,4673.270000000021
NM,SIERRA,3,5147.670000000029
NM,SIERRA,4,5070.290000000021
NM,SIERRA,5,5218.790000000017
NM,SIERRA,6,5302.850000000022
NM,SIERRA,7,4898.050000000025
NM,SIERRA,8,5894.130000000023
NM,SIERRA,9,5289.870000000022
NM,SIERRA,10,5691.580000000023
NM,SIERRA,11,5107.760000000027
NM,SIERRA,12,5681.560000000012
NM,SOCORRO,1,3563.8500000000163
NM,SOCORRO,2,3307.2800000000184
NM,SOCORRO,3,3773.4700000000175
NM,SOCORRO,4,3316.3100000000154
NM,SOCORRO,5,3485.8800000000133
NM,SOCORRO,6,3638.0700000000206
NM,SOCORRO,7,3875.670000000019
NM,SOCORRO,8,3587.430000000019
NM,SOCORRO,9,3778.4000000000156
NM,SOCORRO,10,3709.600000000027
NM,SOCORRO,11,3652.2100000000223
NM,SOCORRO,12,3778.5200000000273
NM,TAOS,1,8107.839999999989
NM,TAOS,2,7284.8900000000085
NM,TAOS,3,8102.1599999999935
NM,TAOS,4,7627.3500000000195
NM,TAOS,5,7770.280000000015
NM,TAOS,6,7979.369999999988
NM,TAOS,7,8403.779999999992
NM,TAOS,8,8659.04000000003
NM,TAOS,9,7930.450000000009
NM,TAOS,10,8711.370000000034
NM,TAOS,11,7813.159999999996
NM,TAOS,12,8641.51000000003
NM,TORRANCE,1,1548.8299999999974
NM,TORRANCE,2,1241.4599999999982
NM,TORRANCE,3,1314.0699999999981
NM,TORRANCE,4,1531.8799999999987
NM,TORRANCE,5,1542.0099999999973
NM,TORRANCE,6,1466.389999999999
NM,TORRANCE,7,1509.429999999997
NM,TORRANCE,8,1591.5599999999988
NM,TORRANCE,9,1647.289999999996
NM,TORRANCE,10,1649.1799999999969
NM,TORRANCE,11,1580.5199999999966
NM,TORRANCE,12,1536.009999999997
NM,UNION,1,357.7599999999996
NM,UNION,2,377.69999999999953
NM,UNION,3,305.0399999999999
NM,UNION,4,391.5899999999994
NM,UNION,5,323.72999999999985
NM,UNION,6,370.69999999999993
NM,UNION,7,317.9599999999997
NM,UNION,8,400.12999999999926
NM,UNION,9,274.68000000000006
NM,UNION,10,355.0899999999998
NM,UNION,11,383.01999999999975
NM,UNION,12,342.15000000000015
NM,VALENCIA,1,18373.990000000267
NM,VALENCIA,2,18359.00000000029
NM,VALENCIA,3,20329.100000000148
NM,VALENCIA,4,19618.0300000001
NM,VALENCIA,5,20504.110000000135
NM,VALENCIA,6,19956.09000000014
NM,VALENCIA,7,20630.5000000001
NM,VALENCIA,8,20517.600000000097
NM,VALENCIA,9,19210.56000000007
NM,VALENCIA,10,20817.3800000001
NM,VALENCIA,11,19209.66000000018
NM,VALENCIA,12,21348.490000000056
TX,ANDERSON,1,8484.929999999942
TX,ANDERSON,2,8301.629999999972
TX,ANDERSON,3,9218.240000000023
TX,ANDERSON,4,8687.22999999997
TX,ANDERSON,5,8953.320000000023
TX,ANDERSON,6,9377.220000000012
TX,ANDERSON,7,8971.339999999978
TX,ANDERSON,8,9459.090000000046
TX,ANDERSON,9,8349.659999999945
TX,ANDERSON,10,9539.450000000026
TX,ANDERSON,11,8795.61999999997
TX,ANDERSON,12,9142.19000000003
TX,ANDREWS,1,1173.9599999999962
TX,ANDREWS,2,1162.269999999996
TX,ANDREWS,3,1290.1099999999958
TX,ANDREWS,4,1153.1099999999963
TX,ANDREWS,5,1161.6599999999964
TX,ANDREWS,6,1260.439999999996
TX,ANDREWS,7,1321.7899999999968
TX,ANDREWS,8,1327.4099999999953
TX,ANDREWS,9,1287.989999999997
TX,ANDREWS,10,1359.6399999999967
TX,ANDREWS,11,1320.539999999995
TX,ANDREWS,12,1361.019999999995
TX,ANGELINA,1,13774.900000000467
TX,ANGELINA,2,12659.060000000352
TX,ANGELINA,3,14873.130000000541
TX,ANGELINA,4,13383.480000000429
TX,ANGELINA,5,14377.750000000482
TX,ANGELINA,6,14737.310000000467
TX,ANGELINA,7,13747.340000000408
TX,ANGELINA,8,14573.550000000447
TX,ANGELINA,9,13572.330000000362
TX,ANGELINA,10,14196.08000000047
TX,ANGELINA,11,14184.420000000413
TX,ANGELINA,12,14278.820000000474
TX,ARANSAS,1,3826.3300000000363
TX,ARANSAS,2,3873.8200000000456
TX,ARANSAS,3,4198.240000000043
TX,ARANSAS,4,3859.2500000000396
TX,ARANSAS,5,4014.7800000000498
TX,ARANSAS,6,4063.870000000041
TX,ARANSAS,7,4008.020000000039
TX,ARANSAS,8,4088.8200000000456
TX,ARANSAS,9,4039.810000000046
TX,ARANSAS,10,4066.700000000053
TX,ARANSAS,11,3992.300000000046
TX,ARANSAS,12,4363.640000000041
TX,ARCHER,3,0.3
TX,ARCHER,6,0.3
TX,ARCHER,9,0.3
TX,ARMSTRONG,1,33.32
TX,ARMSTRONG,2,42.38000000000001
TX,ARMSTRONG,3,40.40000000000001
TX,ARMSTRONG,4,43.71000000000001
TX,ARMSTRONG,5,41.93999999999999
TX,ARMSTRONG,6,44.32
TX,ARMSTRONG,7,48.42000000000001
TX,ARMSTRONG,8,45.99000000000001
TX,ARMSTRONG,9,38.739999999999995
TX,ARMSTRONG,10,45.540000000000006
TX,ARMSTRONG,11,50.379999999999995
TX,ARMSTRONG,12,44.160000000000004
TX,ATASCOSA,1,6569.070000000012
TX,ATASCOSA,2,6298.200000000041
TX,ATASCOSA,3,6892.830000000018
TX,ATASCOSA,4,6653.650000000014
TX,ATASCOSA,5,6785.330000000007
TX,ATASCOSA,6,7046.6500000000315
TX,ATASCOSA,7,6633.760000000028
TX,ATASCOSA,8,6864.020000000011
TX,ATASCOSA,9,6921.580000000012
TX,ATASCOSA,10,7604.920000000008
TX,ATASCOSA,11,7093.860000000011
TX,ATASCOSA,12,7565.410000000018
TX,AUSTIN,1,2753.910000000013
TX,AUSTIN,2,2638.9700000000057
TX,AUSTIN,3,2792.850000000017
TX,AUSTIN,4,3055.040000000013
TX,AUSTIN,5,2834.930000000016
TX,AUSTIN,6,2858.2300000000178
TX,AUSTIN,7,2853.800000000019
TX,AUSTIN,8,2846.8600000000133
TX,AUSTIN,9,2803.290000000016
TX,AUSTIN,10,2858.730000000008
TX,AUSTIN,11,2859.6000000000226
TX,AUSTIN,12,3042.7400000000225
TX,BAILEY,1,448.0799999999999
TX,BAILEY,2,362.85999999999996
TX,BAILEY,3,387.5999999999996
TX,BAILEY,4,396.33999999999963
TX,BAILEY,5,365.9
TX,BAILEY,6,464.7599999999993
TX,BAILEY,7,382.93999999999943
TX,BAILEY,8,453.0799999999994
TX,BAILEY,9,382.5900000000001
TX,BAILEY,10,357.12999999999965
TX,BAILEY,11,477.6699999999996
TX,BAILEY,12,373.57
TX,BANDERA,1,1279.469999999997
TX,BANDERA,2,1534.0299999999959
TX,BANDERA,3,1372.0999999999947
TX,BANDERA,4,1453.899999999996
TX,BANDERA,5,1509.2599999999943
TX,BANDERA,6,1606.8299999999933
TX,BANDERA,7,1348.4499999999962
TX,BANDERA,8,1327.7499999999968
TX,BANDERA,9,1500.4499999999955
TX,BANDERA,10,1515.6899999999953
TX,BANDERA,11,1470.8899999999949
TX,BANDERA,12,1630.5799999999958
TX,BASTROP,1,9016.520000000046
TX,BASTROP,2,8321.050000000012
TX,BASTROP,3,9105.640000000061
TX,BASTROP,4,8804.090000000027
TX,BASTROP,5,8791.350000000024
TX,BASTROP,6,9255.050000000076
TX,BASTROP,7,9259.750000000096
TX,BASTROP,8,9523.960000000056
TX,BASTROP,9,9161.390000000018
TX,BASTROP,10,9753.640000000089
TX,BASTROP,11,9490.70000000008
TX,BASTROP,12,9427.090000000067
TX,BAYLOR,1,485.00999999999954
TX,BAYLOR,2,398.67999999999944
TX,BAYLOR,3,562.5299999999992
TX,BAYLOR,4,626.8399999999995
TX,BAYLOR,5,482.44999999999965
TX,BAYLOR,6,506.08999999999935
TX,BAYLOR,7,509.0699999999994
TX,BAYLOR,8,534.6799999999992
TX,BAYLOR,9,548.2699999999992
TX,BAYLOR,10,596.0699999999998
TX,BAYLOR,11,542.0199999999993
TX,BAYLOR,12,562.8799999999999
TX,BEE,1,2866.5900000000174
TX,BEE,2,2543.700000000008
TX,BEE,3,3014.1400000000203
TX,BEE,4,2795.2500000000164
TX,BEE,5,2936.4300000000235
TX,BEE,6,2793.0800000000145
TX,BEE,7,2998.4100000000226
TX,BEE,8,2933.6000000000154
TX,BEE,9,3147.030000000021
TX,BEE,10,3097.490000000028
TX,BEE,11,3070.670000000022
TX,BEE,12,2995.3400000000174
TX,BELL,1,21746.43999999987
TX,BELL,2,21120.180000000015
TX,BELL,3,23173.109999999964
TX,BELL,4,22918.569999999796
TX,BELL,5,22758.559999999903
TX,BELL,6,23941.939999999897
TX,BELL,7,23764.989999999743
TX,BELL,8,24288.64999999959
TX,BELL,9,24641.399999999583
TX,BELL,10,24925.66999999947
TX,BELL,11,24820.859999999455
TX,BELL,12,25980.609999999426
TX,BEXAR,1,158072.67999999246
TX,BEXAR,2,148780.62999999407
TX,BEXAR,3,170641.2099999868
TX,BEXAR,4,159996.6499999898
TX,BEXAR,5,166866.57999998776
TX,BEXAR,6,172459.459999983
TX,BEXAR,7,169561.95999998742
TX,BEXAR,8,175234.39999998378
TX,BEXAR,9,166793.63999998773
TX,BEXAR,10,180179.17999998262
TX,BEXAR,11,173311.86999998183
TX,BEXAR,12,182136.48999998163
TX,BLANCO,1,544.7399999999993
TX,BLANCO,2,483.65999999999906
TX,BLANCO,3,486.37999999999914
TX,BLANCO,4,594.6099999999992
TX,BLANCO,5,525.0399999999989
TX,BLANCO,6,543.759999999999
TX,BLANCO,7,453.51999999999936
TX,BLANCO,8,500.62999999999886
TX,BLANCO,9,520.9099999999991
TX,BLANCO,10,567.1899999999988
TX,BLANCO,11,524.8399999999987
TX,BLANCO,12,564.4399999999989
TX,BOSQUE,1,1409.599999999997
TX,BOSQUE,2,1361.9199999999942
TX,BOSQUE,3,1478.469999999995
TX,BOSQUE,4,1406.2099999999966
TX,BOSQUE,5,1464.5999999999956
TX,BOSQUE,6,1497.0499999999952
TX,BOSQUE,7,1536.119999999997
TX,BOSQUE,8,1467.3199999999956
TX,BOSQUE,9,1360.519999999995
TX,BOSQUE,10,1534.6599999999953
TX,BOSQUE,11,1533.2199999999964
TX,BOSQUE,12,1393.579999999995
TX,BOWIE,1,15871.81000000044
TX,BOWIE,2,15752.000000000402
TX,BOWIE,3,16960.41000000037
TX,BOWIE,4,17064.58000000034
TX,BOWIE,5,17338.300000000352
TX,BOWIE,6,16934.47000000035
TX,BOWIE,7,16819.300000000367
TX,BOWIE,8,17917.490000000336
TX,BOWIE,9,16703.14000000039
TX,BOWIE,10,17174.870000000414
TX,BOWIE,11,16965.830000000416
TX,BOWIE,12,17291.92000000034
TX,BRAZORIA,1,32107.82999999938
TX,BRAZORIA,2,32379.07999999939
TX,BRAZORIA,3,36930.1199999991
TX,BRAZORIA,4,36493.70999999927
TX,BRAZORIA,5,37227.18999999888
TX,BRAZORIA,6,37671.68999999894
TX,BRAZORIA,7,36603.43999999905
TX,BRAZORIA,8,36376.089999998905
TX,BRAZORIA,9,33171.179999999236
TX,BRAZORIA,10,35258.989999999016
TX,BRAZORIA,11,33792.85999999907
TX,BRAZORIA,12,36837.93999999903
TX,BRAZOS,1,12108.390000000381
TX,BRAZOS,2,12084.780000000315
TX,BRAZOS,3,13447.650000000503
TX,BRAZOS,4,12742.280000000415
TX,BRAZOS,5,12948.770000000448
TX,BRAZOS,6,13317.450000000468
TX,BRAZOS,7,13349.780000000475
TX,BRAZOS,8,13384.750000000464
TX,BRAZOS,9,13287.68000000044
TX,BRAZOS,10,13935.150000000534
TX,BRAZOS,11,13801.390000000441
TX,BRAZOS,12,14602.81000000051
TX,BREWSTER,1,1620.1199999999953
TX,BREWSTER,2,1476.5399999999966
TX,BREWSTER,3,1485.5599999999974
TX,BREWSTER,4,1440.019999999997
TX,BREWSTER,5,1370.4999999999966
TX,BREWSTER,6,1417.3899999999978
TX,BREWSTER,7,1433.7999999999959
TX,BREWSTER,8,1540.3099999999959
TX,BREWSTER,9,1339.3399999999965
TX,BREWSTER,10,1501.2499999999952
TX,BREWSTER,11,1368.2499999999964
TX,BREWSTER,12,1376.069999999997
TX,BROOKS,1,538.2199999999997
TX,BROOKS,2,478.2699999999997
TX,BROOKS,3,538.6399999999998
TX,BROOKS,4,556.39
TX,BROOKS,5,554.0599999999997
TX,BROOKS,6,572.43
TX,BROOKS,7,613.9099999999997
TX,BROOKS,8,565.04
TX,BROOKS,9,598.2399999999998
TX,BROOKS,10,648.3600000000005
TX,BROOKS,11,572.7900000000004
TX,BROOKS,12,585.71
TX,BROWN,1,10147.120000000064
TX,BROWN,2,9531.62000000006
TX,BROWN,3,10137.620000000075
TX,BROWN,4,10212.260000000084
TX,BROWN,5,10239.280000000086
TX,BROWN,6,10255.640000000085
TX,BROWN,7,10148.68000000008
TX,BROWN,8,10453.680000000102
TX,BROWN,9,11128.700000000128
TX,BROWN,10,10424.200000000112
TX,BROWN,11,9981.470000000065
TX,BROWN,12,10142.400000000058
TX,BURLESON,1,1021.5900000000033
TX,BURLESON,2,915.3500000000016
TX,BURLESON,3,1090.7800000000025
TX,BURLESON,4,1041.8600000000015
TX,BURLESON,5,1165.9100000000014
TX,BURLESON,6,1123.2000000000023
TX,BURLESON,7,990.7300000000016
TX,BURLESON,8,1006.7800000000026
TX,BURLESON,9,1024.2300000000037
TX,BURLESON,10,1169.300000000002
TX,BURLESON,11,1063.1800000000026
TX,BURLESON,12,1155.179999999999
TX,BURNET,1,7064.469999999993
TX,BURNET,2,7162.589999999991
TX,BURNET,3,7462.040000000014
TX,BURNET,4,7166.34
TX,BURNET,5,7388.989999999992
TX,BURNET,6,8022.409999999983
TX,BURNET,7,7517.430000000008
TX,BURNET,8,7737.37000000001
TX,BURNET,9,7464.560000000007
TX,BURNET,10,7895.729999999985
TX,BURNET,11,7813.319999999989
TX,BURNET,12,8122.579999999959
TX,CALDWELL,1,2142.4799999999973
TX,CALDWELL,2,1858.189999999995
TX,CALDWELL,3,2221.36
TX,CALDWELL,4,2209.3100000000018
TX,CALDWELL,5,2113.4199999999955
TX,CALDWELL,6,2387.1900000000087
TX,CALDWELL,7,2126.969999999997
TX,CALDWELL,8,2363.8200000000106
TX,CALDWELL,9,2233.280000000001
TX,CALDWELL,10,2387.0500000000106
TX,CALDWELL,11,2389.0600000000036
TX,CALDWELL,12,2350.2400000000084
TX,CALHOUN,1,3436.3600000000306
TX,CALHOUN,2,3085.4600000000164
TX,CALHOUN,3,3553.5600000000345
TX,CALHOUN,4,3304.010000000025
TX,CALHOUN,5,3535.8600000000215
TX,CALHOUN,6,3659.8100000000272
TX,CALHOUN,7,3459.5700000000215
TX,CALHOUN,8,3934.850000000042
TX,CALHOUN,9,3597.4100000000367
TX,CALHOUN,10,3907.8700000000426
TX,CALHOUN,11,3646.7200000000307
TX,CALHOUN,12,3986.6800000000408
TX,CALLAHAN,1,444.98999999999967
TX,CALLAHAN,2,406.66999999999945
TX,CALLAHAN,3,584.5399999999989
TX,CALLAHAN,4,517.129999999999
TX,CALLAHAN,5,474.6499999999993
TX,CALLAHAN,6,523.4899999999989
TX,CALLAHAN,7,503.7599999999993
TX,CALLAHAN,8,488.1599999999988
TX,CALLAHAN,9,491.1799999999997
TX,CALLAHAN,10,389.0599999999998
TX,CALLAHAN,11,460.8599999999992
TX,CALLAHAN,12,452.4399999999989
TX,CAMERON,1,16806.600000001057
TX,CAMERON,2,15929.220000000936
TX,CAMERON,3,17955.510000000733
TX,CAMERON,4,16731.370000001
TX,CAMERON,5,17066.150000000944
TX,CAMERON,6,17997.910000000687
TX,CAMERON,7,18489.900000000554
TX,CAMERON,8,17522.560000000878
TX,CAMERON,9,16733.410000000902
TX,CAMERON,10,17700.470000000878
TX,CAMERON,11,17159.920000000857
TX,CAMERON,12,17581.18000000086
TX,CAMP,1,1150.159999999998
TX,CAMP,2,1154.0699999999974
TX,CAMP,3,1272.2899999999975
TX,CAMP,4,1293.7199999999975
TX,CAMP,5,1283.0299999999963
TX,CAMP,6,1282.2499999999961
TX,CAMP,7,1213.6699999999958
TX,CAMP,8,1233.3599999999967
TX,CAMP,9,1197.8299999999979
TX,CAMP,10,1519.5399999999966
TX,CAMP,11,1196.2499999999968
TX,CAMP,12,1346.7299999999968
TX,CARSON,1,184.27
TX,CARSON,2,183.69
TX,CARSON,3,200.80999999999997
TX,CARSON,4,186.99000000000004
TX,CARSON,5,185.62000000000003
TX,CARSON,6,219.48000000000005
TX,CARSON,7,182.52999999999994
TX,CARSON,8,230.2100000000001
TX,CARSON,9,207.16000000000003
TX,CARSON,10,207.62000000000012
TX,CARSON,11,207.19000000000003
TX,CARSON,12,214.87000000000003
TX,CASS,1,6088.019999999981
TX,CASS,2,5921.320000000005
TX,CASS,3,6070.429999999993
TX,CASS,4,6172.870000000004
TX,CASS,5,6087.140000000008
TX,CASS,6,6585.009999999989
TX,CASS,7,6475.600000000015
TX,CASS,8,5995.95000000002
TX,CASS,9,6209.990000000009
TX,CASS,10,6724.2300000000105
TX,CASS,11,5607.290000000011
TX,CASS,12,5891.860000000015
TX,CASTRO,1,385.01999999999975
TX,CASTRO,2,328.11
TX,CASTRO,3,384.6799999999994
TX,CASTRO,4,390.93999999999977
TX,CASTRO,5,428.8599999999996
TX,CASTRO,6,359.0799999999999
